,fzi-forschungszentrum-informatik/aadc2016,fzi-forschungszentrum-informatik/oadrive-bsd,autorope/donkeycar,fzi-forschungszentrum-informatik/automated_driving_msgs,udacity/CarND-TensorFlow-Lab-Fork,OpenSimulationInterface/open-simulation-interface,udacity/self-driving-car-sim,udacity/CarND-Extended-Kalman-Filter-Project,udacity/CarND-Unscented-Kalman-Filter-Project,microsoft/AirSim,teamsoulless/self-driving-car-sim,TUM-AERIUS/Aerius,KNR-Selfie/selfie-archive-cc-iarrc2018,DolphinDSL/dolphin,matsim-eth/av,ApolloAuto/apollo,ROBOTIS-GIT/autorace_track,whats-in-a-name/CarND-Capstone,tokyo-drift/capstone-project,sigmaai/self-driving-golf-cart,ZhuiFengChaseWind/Self-Driving_Car_Capstone,NGCP/GCS,NGCP/MAVSS,carla-simulator/carla,duckietown/gym-duckietown,udacity/isdc-router-planner-project,chalmers-revere/opendlv.lynx,chalmers-revere/opendlv.io,unstoppables/Real-Self-Driving-Car,deepdrive/deepdrive,microsoft/AutonomousDrivingCookbook,bedlamite5/CarND-Capstone,tsinghua-rll/VoxelNet-tensorflow,jayway/robocar-rally-lab,srmauvsoftware/alpheus,VapeRC/Robocar,AuTURBO/autorace2017-team-loading,AuTURBO/auturbo_autorace2017_team_honey,amodeus-science/amod,joytafty-work/Rimchala_CarND-Vehicle-Detection,joytafty-work/Rimchala_CarND-LaneLines-P1,joytafty-work/Rimchala_CarND-Traffic-Sign-Classifier-Project,joytafty-work/Rimchala_CarND-Advanced-Lane-Lines,bmj-autonomous/donkey_ai,ROBOTIS-GIT/turtlebot3_autorace,fubarlabs/foocars,DGSW-Autonomous-vehicle/DGSW-Autonomous-vehicle-HW,Self-Driving-Car-NDegree-M-Russo/CarND-P1-Lane-Lines,DRL-CASIA/Autonomous-Driving,RobolinkInc/RoPi,byu-magicc/kbhackathon,bmj-autonomous/muleAI,buyforgirl/CarND-LaneLines-P1,DGSW-Autonomous-vehicle/DGSW-Autonomous-vehicle-Server,coincar-sim/util_automated_driving_msgs,BeamNG/BeamNGpy,lgsvl/simulator,AutonomousCarProject/CarControl,tianbot/tianbot_racecar,monoDriveIO/documentation,fzi-forschungszentrum-informatik/Lanelet2,KNR-Selfie/selfie_f1tenth,futurice/maximum-aittack,TeamPerceptronics/Capstone,srmauvsoftware/srmauvsoftware.github.io,vmwarecode/Self-Driving-Operations-Sample-Workflows-for-vRO-MP-2.0,srmauvsoftware/srmauv,usdot-fhwa-stol/carma-cloud,KNR-Selfie/selfie_carolocup2019,purdue-arc/autonomous_car_RRT,usdot-fhwa-stol/carma-platform,berkeleyauv/perception,erdos-project/erdos,Roboy/autonomous_driving,Roboy/autonomous_driving_src,TeamDoernbach/SDCNanodegreeCapstone,purdue-arc/autonomous_car_state_estimator,potato-chip-studios/Land-Team-Repository,potato-chip-studios/Boat-Team-Repository,generalized-intelligence/GAAS,hit-haui/model_notTrashCar,lgsvl/lanefollowing,intel/ad-rss-lib,hit-haui/data-generator-notTrashCar,CivicTechVancouver/civic-tech-yvr-16,se-research/video-codec-performance-for-autonomous-driving,fpt-corp/DiRa,hit-haui/car_controller_notTrashCar,KNR-Selfie/selfie_carolocup2020,purdue-arc/autonomous_car_misc,PacktPublishing/The-Complete-Self-Driving-Car-Course---Applied-Deep-Learning,bark-simulator/bark,AutonomousCarProject/auto_racer,vmwarecode/Self-Driving-Operations---vSphere-Security-Guide---Virtual-Machines---vRO-MP-3.0,Roboy/autonomous_driving_v2,nap-lab/apollo-documentation,PacktPublishing/Autonomous-Cars-Deep-Learning-and-Computer-Vision-in-Python,CSLDepend/AVFI,continental/ecal,erdos-project/pylot,argos-research/autonomous-driving,waymo-research/waymo-open-dataset,tier4/AutomanTools,mlab-upenn/f110_gym,markku-ai/track,for-geeks/geek-car,tareeq-av/tareeqav,mlab-upenn/f110-fall2019-skeletons,deepdrive/deepdrive-zero,udacity-om/CarND-Capstone,tianbot/tianracer,EclipseFdn/openpass.eclipse.org,bark-simulator/bark-ml,MAAV-Software/mission8,szenergy/szenergy-utility-programs,secret-city-wildbots/AutonomousPathPlanner,MAAV-Software/mission9-2020,CankayaUniversity/ceng-407-408-2019-2020-Autonomous-Car,cv-core/MIT-Driverless-CV-TrainingInfra,AuroAi/docker_tensorflow,Robofied/Awesome-Computer-Vision-Guide,JdeRobot/BehaviorStudio,EclipseFdn/opengenesis.eclipse.org,IMAGINARY/ethics-vehicles,hyrise/Cockpit,42-AI/42ai_autonomous_cars,carla-simulator/leaderboard,usdot-fhwa-stol/carma-messenger,smoke-trees/gesture-drive,MRWolves/donkeycar,tier4/AutowareArchitectureProposal.proj,open-mmlab/OpenPCDet,zju3dv/disprcnn,PacktPublishing/Hands-On-Vision-and-Behavior-for-Self-Driving-Cars,Photon-Lab/LiDAR-Robo-Car,szenergy/awesome-lidar,aSmartVehicle/app-android,aSmartVehicle/esp32driver-board,aSmartVehicle/esp32driver,HotzoneAuto/diamond-auto,PacktPublishing/Applied-Deep-Learning-and-Computer-Vision-for-Self-Driving-Cars,DRL-CASIA/Collected-Autonomous-Driving,intel-isl/OpenBot,autowarefoundation/modelzoo,Holyheld/holy-contracts,szenergy/nissanleaf-lgsvl,CankayaUniversity/ceng-407-408-2020-2021-3D-Object-Detection-for-Self-Driving-Cars,se2p/tool-competition-av,PUT-Motorsport/PUTM_DV_docker_2020,Holyheld/holy_wallet,makerhanoi/via-docs,secret-city-wildbots/2021-Skillz-Robot,PUT-Motorsport/PUTM_DV_Simulator_2020,makerhanoi/via-simulation-jeep
teamsoulless/self-driving-car-sim,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUM-AERIUS/Aerius,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KNR-Selfie/selfie-archive-cc-iarrc2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DolphinDSL/dolphin,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matsim-eth/av,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ApolloAuto/apollo,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROBOTIS-GIT/autorace_track,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whats-in-a-name/CarND-Capstone,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tokyo-drift/capstone-project,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sigmaai/self-driving-golf-cart,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZhuiFengChaseWind/Self-Driving_Car_Capstone,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCP/GCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGCP/MAVSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carla-simulator/carla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duckietown/gym-duckietown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
